PlayerID,Player,Team,Role,BattingStyle,SquadNo,StateCode,PlayerName
681,Aditya_RW,Railways,Bowler,Right Hand,9,RW,Aditya_RW
682,Yash_RW,Railways,Bowler,Right Hand,10,RW,Yash_RW
683,Manav_RW,Railways,Bowler,Right Hand,11,RW,Manav_RW
684,Sarthak_RW,Railways,Bowler,Right Hand,12,RW,Sarthak_RW
685,Harsh_RW,Railways,Bowler,Right Hand,13,RW,Harsh_RW
686,Neeraj_RW,Railways,Bowler,Right Hand,14,RW,Neeraj_RW
687,Vivek_RW,Railways,Bowler,Right Hand,15,RW,Vivek_RW
688,Sai_RW,Railways,All-rounder,Right Hand,16,RW,Sai_RW
689,Rahul_RW,Railways,All-rounder,Right Hand,17,RW,Rahul_RW
690,Aniket_RW,Railways,All-rounder,Right Hand,18,RW,Aniket_RW
691,Shreyas_RW,Railways,All-rounder,Right Hand,19,RW,Shreyas_RW
692,Abhinav_RW,Railways,All-rounder,Right Hand,20,RW,Abhinav_RW
693,Gautham_RW,Railways,All-rounder,Right Hand,21,RW,Gautham_RW
694,Arjun_RW,Railways,All-rounder,Right Hand,22,RW,Arjun_RW
695,Ishan_RW,Railways,Wicket Keeper,Right Hand,23,RW,Ishan_RW
696,Pranav_RW,Railways,Wicket Keeper,Right Hand,24,RW,Pranav_RW
697,Gautham_RJ,Rajasthan,Batter,Right Hand,1,RJ,Gautham_RJ
698,Arjun_RJ,Rajasthan,Batter,Right Hand,2,RJ,Arjun_RJ
699,Ishan_RJ,Rajasthan,Batter,Right Hand,3,RJ,Ishan_RJ
700,Pranav_RJ,Rajasthan,Batter,Right Hand,4,RJ,Pranav_RJ
701,Dev_RJ,Rajasthan,Batter,Right Hand,5,RJ,Dev_RJ
702,Karthik_RJ,Rajasthan,Batter,Right Hand,6,RJ,Karthik_RJ
703,Nikhil_RJ,Rajasthan,Batter,Right Hand,7,RJ,Nikhil_RJ
704,Rohan_RJ,Rajasthan,Batter,Right Hand,8,RJ,Rohan_RJ
705,Aditya_RJ,Rajasthan,Bowler,Right Hand,9,RJ,Aditya_RJ
706,Yash_RJ,Rajasthan,Bowler,Right Hand,10,RJ,Yash_RJ
707,Manav_RJ,Rajasthan,Bowler,Right Hand,11,RJ,Manav_RJ
708,Sarthak_RJ,Rajasthan,Bowler,Right Hand,12,RJ,Sarthak_RJ
709,Harsh_RJ,Rajasthan,Bowler,Right Hand,13,RJ,Harsh_RJ
710,Neeraj_RJ,Rajasthan,Bowler,Right Hand,14,RJ,Neeraj_RJ
711,Vivek_RJ,Rajasthan,Bowler,Right Hand,15,RJ,Vivek_RJ
712,Sai_RJ,Rajasthan,All-rounder,Right Hand,16,RJ,Sai_RJ
713,Rahul_RJ,Rajasthan,All-rounder,Right Hand,17,RJ,Rahul_RJ
714,Aniket_RJ,Rajasthan,All-rounder,Right Hand,18,RJ,Aniket_RJ
715,Shreyas_RJ,Rajasthan,All-rounder,Right Hand,19,RJ,Shreyas_RJ
716,Abhinav_RJ,Rajasthan,All-rounder,Right Hand,20,RJ,Abhinav_RJ
717,Gautham_RJ,Rajasthan,All-rounder,Right Hand,21,RJ,Gautham_RJ
718,Arjun_RJ,Rajasthan,All-rounder,Right Hand,22,RJ,Arjun_RJ
719,Ishan_RJ,Rajasthan,Wicket Keeper,Right Hand,23,RJ,Ishan_RJ
720,Pranav_RJ,Rajasthan,Wicket Keeper,Right Hand,24,RJ,Pranav_RJ
721,Gautham_SA,Saurashtra,Batter,Right Hand,1,SA,Gautham_SA
722,Arjun_SA,Saurashtra,Batter,Right Hand,2,SA,Arjun_SA
723,Ishan_SA,Saurashtra,Batter,Right Hand,3,SA,Ishan_SA
724,Pranav_SA,Saurashtra,Batter,Right Hand,4,SA,Pranav_SA
725,Dev_SA,Saurashtra,Batter,Right Hand,5,SA,Dev_SA
726,Karthik_SA,Saurashtra,Batter,Right Hand,6,SA,Karthik_SA
727,Nikhil_SA,Saurashtra,Batter,Right Hand,7,SA,Nikhil_SA
728,Rohan_SA,Saurashtra,Batter,Right Hand,8,SA,Rohan_SA
729,Aditya_SA,Saurashtra,Bowler,Right Hand,9,SA,Aditya_SA
730,Yash_SA,Saurashtra,Bowler,Right Hand,10,SA,Yash_SA
731,Manav_SA,Saurashtra,Bowler,Right Hand,11,SA,Manav_SA
732,Sarthak_SA,Saurashtra,Bowler,Right Hand,12,SA,Sarthak_SA
733,Harsh_SA,Saurashtra,Bowler,Right Hand,13,SA,Harsh_SA
734,Neeraj_SA,Saurashtra,Bowler,Right Hand,14,SA,Neeraj_SA
735,Vivek_SA,Saurashtra,Bowler,Right Hand,15,SA,Vivek_SA
736,Sai_SA,Saurashtra,All-rounder,Right Hand,16,SA,Sai_SA
737,Rahul_SA,Saurashtra,All-rounder,Right Hand,17,SA,Rahul_SA
738,Aniket_SA,Saurashtra,All-rounder,Right Hand,18,SA,Aniket_SA
739,Shreyas_SA,Saurashtra,All-rounder,Right Hand,19,SA,Shreyas_SA
740,Abhinav_SA,Saurashtra,All-rounder,Right Hand,20,SA,Abhinav_SA
741,Gautham_SA,Saurashtra,All-rounder,Right Hand,21,SA,Gautham_SA
742,Arjun_SA,Saurashtra,All-rounder,Right Hand,22,SA,Arjun_SA
743,Ishan_SA,Saurashtra,Wicket Keeper,Right Hand,23,SA,Ishan_SA
744,Pranav_SA,Saurashtra,Wicket Keeper,Right Hand,24,SA,Pranav_SA
745,Gautham_SV,Services,Batter,Right Hand,1,SV,Gautham_SV
746,Arjun_SV,Services,Batter,Right Hand,2,SV,Arjun_SV
747,Ishan_SV,Services,Batter,Right Hand,3,SV,Ishan_SV
748,Pranav_SV,Services,Batter,Right Hand,4,SV,Pranav_SV
749,Dev_SV,Services,Batter,Right Hand,5,SV,Dev_SV
750,Karthik_SV,Services,Batter,Right Hand,6,SV,Karthik_SV
751,Nikhil_SV,Services,Batter,Right Hand,7,SV,Nikhil_SV
752,Rohan_SV,Services,Batter,Right Hand,8,SV,Rohan_SV
753,Aditya_SV,Services,Bowler,Right Hand,9,SV,Aditya_SV
754,Yash_SV,Services,Bowler,Right Hand,10,SV,Yash_SV
755,Manav_SV,Services,Bowler,Right Hand,11,SV,Manav_SV
756,Sarthak_SV,Services,Bowler,Right Hand,12,SV,Sarthak_SV
757,Harsh_SV,Services,Bowler,Right Hand,13,SV,Harsh_SV
758,Neeraj_SV,Services,Bowler,Right Hand,14,SV,Neeraj_SV
759,Vivek_SV,Services,Bowler,Right Hand,15,SV,Vivek_SV
760,Sai_SV,Services,All-rounder,Right Hand,16,SV,Sai_SV
761,Rahul_SV,Services,All-rounder,Right Hand,17,SV,Rahul_SV
762,Aniket_SV,Services,All-rounder,Right Hand,18,SV,Aniket_SV
763,Shreyas_SV,Services,All-rounder,Right Hand,19,SV,Shreyas_SV
764,Abhinav_SV,Services,All-rounder,Right Hand,20,SV,Abhinav_SV
765,Gautham_SV,Services,All-rounder,Right Hand,21,SV,Gautham_SV
766,Arjun_SV,Services,All-rounder,Right Hand,22,SV,Arjun_SV
767,Ishan_SV,Services,Wicket Keeper,Right Hand,23,SV,Ishan_SV
768,Pranav_SV,Services,Wicket Keeper,Right Hand,24,SV,Pranav_SV
769,Gautham_SK,Sikkim,Batter,Right Hand,1,SK,Gautham_SK
770,Arjun_SK,Sikkim,Batter,Right Hand,2,SK,Arjun_SK
771,Ishan_SK,Sikkim,Batter,Right Hand,3,SK,Ishan_SK
772,Pranav_SK,Sikkim,Batter,Right Hand,4,SK,Pranav_SK
773,Dev_SK,Sikkim,Batter,Right Hand,5,SK,Dev_SK
774,Karthik_SK,Sikkim,Batter,Right Hand,6,SK,Karthik_SK
775,Nikhil_SK,Sikkim,Batter,Right Hand,7,SK,Nikhil_SK
776,Rohan_SK,Sikkim,Batter,Right Hand,8,SK,Rohan_SK
777,Aditya_SK,Sikkim,Bowler,Right Hand,9,SK,Aditya_SK
778,Yash_SK,Sikkim,Bowler,Right Hand,10,SK,Yash_SK
779,Manav_SK,Sikkim,Bowler,Right Hand,11,SK,Manav_SK
780,Sarthak_SK,Sikkim,Bowler,Right Hand,12,SK,Sarthak_SK
781,Harsh_SK,Sikkim,Bowler,Right Hand,13,SK,Harsh_SK
782,Neeraj_SK,Sikkim,Bowler,Right Hand,14,SK,Neeraj_SK
783,Vivek_SK,Sikkim,Bowler,Right Hand,15,SK,Vivek_SK
784,Sai_SK,Sikkim,All-rounder,Right Hand,16,SK,Sai_SK
785,Rahul_SK,Sikkim,All-rounder,Right Hand,17,SK,Rahul_SK
786,Aniket_SK,Sikkim,All-rounder,Right Hand,18,SK,Aniket_SK
787,Shreyas_SK,Sikkim,All-rounder,Right Hand,19,SK,Shreyas_SK
788,Abhinav_SK,Sikkim,All-rounder,Right Hand,20,SK,Abhinav_SK
789,Gautham_SK,Sikkim,All-rounder,Right Hand,21,SK,Gautham_SK
790,Arjun_SK,Sikkim,All-rounder,Right Hand,22,SK,Arjun_SK
791,Ishan_SK,Sikkim,Wicket Keeper,Right Hand,23,SK,Ishan_SK
792,Pranav_SK,Sikkim,Wicket Keeper,Right Hand,24,SK,Pranav_SK
793,Gautham_TN,Tamil Nadu,Batter,Right Hand,1,TN,Gautham_TN
794,Arjun_TN,Tamil Nadu,Batter,Right Hand,2,TN,Arjun_TN
795,Ishan_TN,Tamil Nadu,Batter,Right Hand,3,TN,Ishan_TN
796,Pranav_TN,Tamil Nadu,Batter,Right Hand,4,TN,Pranav_TN
797,Dev_TN,Tamil Nadu,Batter,Right Hand,5,TN,Dev_TN
798,Karthik_TN,Tamil Nadu,Batter,Right Hand,6,TN,Karthik_TN
799,Nikhil_TN,Tamil Nadu,Batter,Right Hand,7,TN,Nikhil_TN
800,Rohan_TN,Tamil Nadu,Batter,Right Hand,8,TN,Rohan_TN
801,Aditya_TN,Tamil Nadu,Bowler,Right Hand,9,TN,Aditya_TN
802,Yash_TN,Tamil Nadu,Bowler,Right Hand,10,TN,Yash_TN
803,Manav_TN,Tamil Nadu,Bowler,Right Hand,11,TN,Manav_TN
804,Sarthak_TN,Tamil Nadu,Bowler,Right Hand,12,TN,Sarthak_TN
805,Harsh_TN,Tamil Nadu,Bowler,Right Hand,13,TN,Harsh_TN
806,Neeraj_TN,Tamil Nadu,Bowler,Right Hand,14,TN,Neeraj_TN
807,Vivek_TN,Tamil Nadu,Bowler,Right Hand,15,TN,Vivek_TN
808,Sai_TN,Tamil Nadu,All-rounder,Right Hand,16,TN,Sai_TN
809,Rahul_TN,Tamil Nadu,All-rounder,Right Hand,17,TN,Rahul_TN
810,Aniket_TN,Tamil Nadu,All-rounder,Right Hand,18,TN,Aniket_TN
811,Shreyas_TN,Tamil Nadu,All-rounder,Right Hand,19,TN,Shreyas_TN
812,Abhinav_TN,Tamil Nadu,All-rounder,Right Hand,20,TN,Abhinav_TN
813,Gautham_TN,Tamil Nadu,All-rounder,Right Hand,21,TN,Gautham_TN
814,Arjun_TN,Tamil Nadu,All-rounder,Right Hand,22,TN,Arjun_TN
815,Ishan_TN,Tamil Nadu,Wicket Keeper,Right Hand,23,TN,Ishan_TN
816,Pranav_TN,Tamil Nadu,Wicket Keeper,Right Hand,24,TN,Pranav_TN
817,Gautham_TR,Tripura,Batter,Right Hand,1,TR,Gautham_TR
818,Arjun_TR,Tripura,Batter,Right Hand,2,TR,Arjun_TR
819,Ishan_TR,Tripura,Batter,Right Hand,3,TR,Ishan_TR
820,Pranav_TR,Tripura,Batter,Right Hand,4,TR,Pranav_TR
821,Dev_TR,Tripura,Batter,Right Hand,5,TR,Dev_TR
822,Karthik_TR,Tripura,Batter,Right Hand,6,TR,Karthik_TR
823,Nikhil_TR,Tripura,Batter,Right Hand,7,TR,Nikhil_TR
824,Rohan_TR,Tripura,Batter,Right Hand,8,TR,Rohan_TR
825,Aditya_TR,Tripura,Bowler,Right Hand,9,TR,Aditya_TR
826,Yash_TR,Tripura,Bowler,Right Hand,10,TR,Yash_TR
827,Manav_TR,Tripura,Bowler,Right Hand,11,TR,Manav_TR
828,Sarthak_TR,Tripura,Bowler,Right Hand,12,TR,Sarthak_TR
829,Harsh_TR,Tripura,Bowler,Right Hand,13,TR,Harsh_TR
830,Neeraj_TR,Tripura,Bowler,Right Hand,14,TR,Neeraj_TR
831,Vivek_TR,Tripura,Bowler,Right Hand,15,TR,Vivek_TR
832,Sai_TR,Tripura,All-rounder,Right Hand,16,TR,Sai_TR
833,Rahul_TR,Tripura,All-rounder,Right Hand,17,TR,Rahul_TR
834,Aniket_TR,Tripura,All-rounder,Right Hand,18,TR,Aniket_TR
835,Shreyas_TR,Tripura,All-rounder,Right Hand,19,TR,Shreyas_TR
836,Abhinav_TR,Tripura,All-rounder,Right Hand,20,TR,Abhinav_TR
837,Gautham_TR,Tripura,All-rounder,Right Hand,21,TR,Gautham_TR
838,Arjun_TR,Tripura,All-rounder,Right Hand,22,TR,Arjun_TR
839,Ishan_TR,Tripura,Wicket Keeper,Right Hand,23,TR,Ishan_TR
840,Pranav_TR,Tripura,Wicket Keeper,Right Hand,24,TR,Pranav_TR
841,Gautham_UK,Uttarakhand,Batter,Right Hand,1,UK,Gautham_UK
842,Arjun_UK,Uttarakhand,Batter,Right Hand,2,UK,Arjun_UK
843,Ishan_UK,Uttarakhand,Batter,Right Hand,3,UK,Ishan_UK
844,Pranav_UK,Uttarakhand,Batter,Right Hand,4,UK,Pranav_UK
845,Dev_UK,Uttarakhand,Batter,Right Hand,5,UK,Dev_UK
846,Karthik_UK,Uttarakhand,Batter,Right Hand,6,UK,Karthik_UK
847,Nikhil_UK,Uttarakhand,Batter,Right Hand,7,UK,Nikhil_UK
848,Rohan_UK,Uttarakhand,Batter,Right Hand,8,UK,Rohan_UK
849,Aditya_UK,Uttarakhand,Bowler,Right Hand,9,UK,Aditya_UK
850,Yash_UK,Uttarakhand,Bowler,Right Hand,10,UK,Yash_UK
851,Manav_UK,Uttarakhand,Bowler,Right Hand,11,UK,Manav_UK
852,Sarthak_UK,Uttarakhand,Bowler,Right Hand,12,UK,Sarthak_UK
853,Harsh_UK,Uttarakhand,Bowler,Right Hand,13,UK,Harsh_UK
854,Neeraj_UK,Uttarakhand,Bowler,Right Hand,14,UK,Neeraj_UK
855,Vivek_UK,Uttarakhand,Bowler,Right Hand,15,UK,Vivek_UK
856,Sai_UK,Uttarakhand,All-rounder,Right Hand,16,UK,Sai_UK
857,Rahul_UK,Uttarakhand,All-rounder,Right Hand,17,UK,Rahul_UK
858,Aniket_UK,Uttarakhand,All-rounder,Right Hand,18,UK,Aniket_UK
859,Shreyas_UK,Uttarakhand,All-rounder,Right Hand,19,UK,Shreyas_UK
860,Abhinav_UK,Uttarakhand,All-rounder,Right Hand,20,UK,Abhinav_UK
861,Gautham_UK,Uttarakhand,All-rounder,Right Hand,21,UK,Gautham_UK
862,Arjun_UK,Uttarakhand,All-rounder,Right Hand,22,UK,Arjun_UK
863,Ishan_UK,Uttarakhand,Wicket Keeper,Right Hand,23,UK,Ishan_UK
864,Pranav_UK,Uttarakhand,Wicket Keeper,Right Hand,24,UK,Pranav_UK
865,Gautham_UP,Uttar Pradesh,Batter,Right Hand,1,UP,Gautham_UP
866,Arjun_UP,Uttar Pradesh,Batter,Right Hand,2,UP,Arjun_UP
867,Ishan_UP,Uttar Pradesh,Batter,Right Hand,3,UP,Ishan_UP
868,Pranav_UP,Uttar Pradesh,Batter,Right Hand,4,UP,Pranav_UP
869,Dev_UP,Uttar Pradesh,Batter,Right Hand,5,UP,Dev_UP
870,Karthik_UP,Uttar Pradesh,Batter,Right Hand,6,UP,Karthik_UP
871,Nikhil_UP,Uttar Pradesh,Batter,Right Hand,7,UP,Nikhil_UP
872,Rohan_UP,Uttar Pradesh,Batter,Right Hand,8,UP,Rohan_UP
873,Aditya_UP,Uttar Pradesh,Bowler,Right Hand,9,UP,Aditya_UP
874,Yash_UP,Uttar Pradesh,Bowler,Right Hand,10,UP,Yash_UP
875,Manav_UP,Uttar Pradesh,Bowler,Right Hand,11,UP,Manav_UP
876,Sarthak_UP,Uttar Pradesh,Bowler,Right Hand,12,UP,Sarthak_UP
877,Harsh_UP,Uttar Pradesh,Bowler,Right Hand,13,UP,Harsh_UP
878,Neeraj_UP,Uttar Pradesh,Bowler,Right Hand,14,UP,Neeraj_UP
879,Vivek_UP,Uttar Pradesh,Bowler,Right Hand,15,UP,Vivek_UP
880,Sai_UP,Uttar Pradesh,All-rounder,Right Hand,16,UP,Sai_UP
881,Rahul_UP,Uttar Pradesh,All-rounder,Right Hand,17,UP,Rahul_UP
882,Aniket_UP,Uttar Pradesh,All-rounder,Right Hand,18,UP,Aniket_UP
883,Shreyas_UP,Uttar Pradesh,All-rounder,Right Hand,19,UP,Shreyas_UP
884,Abhinav_UP,Uttar Pradesh,All-rounder,Right Hand,20,UP,Abhinav_UP
885,Gautham_UP,Uttar Pradesh,All-rounder,Right Hand,21,UP,Gautham_UP
886,Arjun_UP,Uttar Pradesh,All-rounder,Right Hand,22,UP,Arjun_UP
887,Ishan_UP,Uttar Pradesh,Wicket Keeper,Right Hand,23,UP,Ishan_UP
888,Pranav_UP,Uttar Pradesh,Wicket Keeper,Right Hand,24,UP,Pranav_UP
889,Gautham_VD,Vidarbha,Batter,Right Hand,1,VD,Gautham_VD
890,Arjun_VD,Vidarbha,Batter,Right Hand,2,VD,Arjun_VD
891,Ishan_VD,Vidarbha,Batter,Right Hand,3,VD,Ishan_VD
892,Pranav_VD,Vidarbha,Batter,Right Hand,4,VD,Pranav_VD
893,Dev_VD,Vidarbha,Batter,Right Hand,5,VD,Dev_VD
894,Karthik_VD,Vidarbha,Batter,Right Hand,6,VD,Karthik_VD
895,Nikhil_VD,Vidarbha,Batter,Right Hand,7,VD,Nikhil_VD
896,Rohan_VD,Vidarbha,Batter,Right Hand,8,VD,Rohan_VD
897,Aditya_VD,Vidarbha,Bowler,Right Hand,9,VD,Aditya_VD
898,Yash_VD,Vidarbha,Bowler,Right Hand,10,VD,Yash_VD
899,Manav_VD,Vidarbha,Bowler,Right Hand,11,VD,Manav_VD
900,Sarthak_VD,Vidarbha,Bowler,Right Hand,12,VD,Sarthak_VD
901,Harsh_VD,Vidarbha,Bowler,Right Hand,13,VD,Harsh_VD
902,Neeraj_VD,Vidarbha,Bowler,Right Hand,14,VD,Neeraj_VD
903,Vivek_VD,Vidarbha,Bowler,Right Hand,15,VD,Vivek_VD
904,Sai_VD,Vidarbha,All-rounder,Right Hand,16,VD,Sai_VD
905,Rahul_VD,Vidarbha,All-rounder,Right Hand,17,VD,Rahul_VD
906,Aniket_VD,Vidarbha,All-rounder,Right Hand,18,VD,Aniket_VD
907,Shreyas_VD,Vidarbha,All-rounder,Right Hand,19,VD,Shreyas_VD
908,Abhinav_VD,Vidarbha,All-rounder,Right Hand,20,VD,Abhinav_VD
909,Gautham_VD,Vidarbha,All-rounder,Right Hand,21,VD,Gautham_VD
910,Arjun_VD,Vidarbha,All-rounder,Right Hand,22,VD,Arjun_VD
911,Ishan_VD,Vidarbha,Wicket Keeper,Right Hand,23,VD,Ishan_VD
912,Pranav_VD,Vidarbha,Wicket Keeper,Right Hand,24,VD,Pranav_VD
